year,country_code,country_name,athlete_number,male,female,gold,silver,bronze,medal_number,gdp,gdp_percap,gdp_growth,life_expectancy,health_expenditure,age_dependency,female_literacy
2000,STP,Sao Tome and Principe,2,1,1,0,0,0,0,,,,61.365,10.51173401,6.275262868116080,
2000,SUR,Suriname,5,2,3,0,0,0,0,947671969.6969700,2012.28165067815,2.09999865984885,67.822,6.28476238,8.885850051709860,
2000,SVK,Slovakia,132,96,36,2,3,1,6,29169953012.7142,5413.15062068807,1.16652824699739,73.05121951219510,5.30256939,16.3658061828208,
2000,SVN,Slovenia,90,64,26,3,0,0,3,20289627636.6767,10201.3035366727,3.6723715496824500,75.4121951219512,7.80406952,20.123622335200100,
2000,SWE,Sweden,198,123,75,4,20,8,32,262835454366.855,29624.9126748618,4.7663488714872,79.64390243902440,7.32689953,26.921744839640300,
2000,SWZ,Swaziland,6,4,2,0,0,0,0,1738100853.05052,1728.70533953017,1.76017376022224,47.49,4.60951757,5.22974479330222,80.32875061035160
2000,SYC,Seychelles,9,6,3,0,0,0,0,614879764.7800060,7578.85105298845,1.51433881472376,72.7780487804878,4.61071825,11.9538940568975,
2000,SYR,Syria,8,6,2,0,0,0,0,19325894913.1254,1177.62926773348,2.7428573972346600,73.11,4.34962416,6.003288266949280,
2000,TCD,Chad,3,1,2,0,0,0,0,1385058161.7674600,165.762986567833,-0.8796810254448390,47.713,5.45750713,5.92249070705708,12.7964200973511
2000,TGO,Togo,3,2,1,0,0,0,0,1488185772.47585,302.206394294343,-0.78347960999622,53.49100000000000,3.30968809,5.308766422793790,38.4532890319824
2000,THA,Thailand,68,42,26,1,0,2,3,126392233706.79,2007.7351750668300,4.4552470433501400,70.623,3.10125184,9.399705232291420,90.51602172851560
2000,TJK,Tajikistan,4,2,2,0,0,0,0,860521119.298753,138.42887951268300,8.3243244947386,61.974,4.26492453,6.68301968483364,99.2212295532227
2000,TKM,Turkmenistan,8,4,4,0,0,0,0,2904662604.82053,643.174725992465,5.46906413252854,63.613,6.89164257,7.19598162877067,
2000,TON,Tonga,3,2,1,0,0,0,0,204849594.934864,2090.8780473688000,0.875990063008445,69.667,2.926934,10.0361498575915,
2000,TTO,Trinidad,29,22,7,0,1,1,2,8154338232.95978,6435.16468252829,6.90135959072803,69.413,4.23492432,9.532997990264980,97.0999984741211
2000,TUN,Tunisia,47,40,7,0,0,0,0,21473188881.5933,2211.82681728547,4.709859945398750,73.172,5.04834366,10.5600056644117,
2000,TUR,Turkey,67,47,20,3,0,2,5,274302959127.23900,4337.47814131056,6.93323970849313,70.005,4.59957218,9.62327282253731,
2000,TZA,Tanzania,4,3,1,0,0,0,0,13375976353.6994,410.95232759310100,4.52078463488321,50.801,3.41529965,4.91782176864754,
2000,UGA,Uganda,13,9,4,0,0,0,0,6193246837.09687,261.868997701026,3.14190733824145,46.229,7.56050587,4.75943806466395,
2000,UKR,Ukraine,368,216,152,3,20,12,35,31261527363.144,635.700535075575,5.8999999990831500,67.6756097560976,5.30685234,19.9758951100247,
2000,URY,Uruguay,17,14,3,0,1,0,1,22823255803.0657,6875.02132792057,-1.9299306315719100,74.73100000000000,10.00623417,20.9912295657189,
2000,USA,USA,764,424,340,130,61,51,242,10252345464000.0,36334.9087770589,4.1274840114197500,76.6365853658537,12.54207516,18.6978580097721,
2000,UZB,Uzbekistan,85,58,27,1,1,2,4,13760513969.314,558.226802377,3.83499999927004,67.156,5.21655655,7.94993883341361,98.13858032226560
2000,VCT,Saint Vincent,4,2,2,0,0,0,0,396261370.37037,3676.43964197256,1.63917888123761,70.809,4.29551268,11.069000782049,
2000,VEN,Venezuela,65,43,22,0,0,0,0,117140723529.412,4842.03720158812,3.6869441668768300,72.112,7.33427238,7.28922277947524,
2000,VGB,Kyrgyzstan,71,51,20,0,0,1,1,,,,,,,
2000,VIR,"Virgin Islands, British",1,1,0,0,0,0,0,,,,76.619512195122,,13.226940382452200,
2000,VNM,Vietnam,7,3,4,0,1,0,1,31172518403.3162,390.0933260526330,6.78731640822197,73.025,4.84926939,10.3527215290335,86.610107421875
2000,VUT,Vanuatu,3,2,1,0,0,0,0,272014693.050806,1470.57226526613,5.9248090565291400,67.363,3.31252217,5.96472673501963,
2000,WSM,Samoa,5,4,1,0,0,0,0,269019710.327456,1542.06673580116,6.9187944544926,68.748,4.39660835,8.026046239391280,
2000,YEM,Yemen,2,1,1,0,0,0,0,9652436179.64605,554.448633427793,6.1819155928913,60.683,4.66606522,5.76790179502434,
2000,ZAF,South Africa,161,112,49,0,2,3,5,136361298082.061,3032.42713820462,4.2000034755179,56.048,7.43741989,7.3283218635115,
2000,ZMB,Zambia,8,6,2,0,0,0,0,3600683039.7325400,345.68955437284800,3.89732294341896,44.0,7.15237093,4.67283708461441,
2000,ZWE,Zimbabwe,26,18,8,0,0,0,0,6689957600.0,563.057741053574,-3.05918976180379,44.649,,5.4424639478217,
2004,ABW,Aruba,4,3,1,0,0,0,0,2228491620.11173,22569.9749851801,7.91156346581525,74.156,,12.0210880994568,
2004,AFG,Afghanistan,5,3,2,0,0,0,0,5226778808.89209,211.382116942655,1.41411798021913,57.772,9.80847359,4.50174485286745,
2004,AGO,Angola,30,14,16,0,0,0,0,23552052407.5488,1255.5640447149100,10.952861768710300,49.26300000000000,3.96719909,5.0602525918403,
2004,ALB,Albania,7,5,2,0,0,0,0,7184681398.5698,2373.57984371994,5.5099986931984,75.039,6.77337217,12.7023306544614,
2004,AND,Andorra,6,4,2,0,0,0,0,2894921777.9985100,37969.1749907994,8.135676338373510,,5.27981806,,
2004,ARE,United Arab Emirates,5,5,0,1,0,0,1,147824370319.94600,36333.2498445266,9.566436637161620,75.17400000000000,2.46204352,1.14194805946405,
2004,ARG,Argentina,179,124,55,28,0,21,49,164657930452.787,4277.72135064389,9.02957330068152,74.28,7.22868299,15.751861917847000,
2004,ARM,Armenia,19,17,2,0,0,0,0,3576615240.41616,1191.91901957402,10.499999998820200,72.513,6.05510092,17.7866069369674,
2004,ASM,American Samoa,3,2,1,0,0,0,0,512000000.0,8578.94472277609,0.538358008075377,,,,
2004,ATG,Antigua,5,3,2,0,0,0,0,919729629.6296300,11448.536516999000,5.7670286118037,74.821,5.11667967,10.3479405679895,
2004,AUS,Australia,601,327,274,49,77,31,157,612490396927.0170,30430.6764374443,4.055451967509580,80.490243902439,8.10948753,18.9538224473611,
2004,AUT,Austria,92,66,26,3,4,1,8,300904221504.842,36821.521468009300,2.73512022241023,79.1804878048781,9.70939827,23.543976206877100,
2004,AZE,Azerbaijan,37,30,7,1,0,4,5,8680370408.05943,1045.00937916805,9.253801326277710,68.249,2.66530418,9.93156863287121,
2004,BDI,Burundi,7,5,2,0,0,0,0,915257323.3961,128.336612834582,4.83365776809453,52.547,7.70102644,4.66232098693582,
2004,BEL,Belgium,70,44,26,1,0,2,3,368537000248.324,35364.3753314368,3.5712043433582000,78.87804878048780,9.36668777,26.3491163295365,
2004,BEN,Benin,4,2,2,0,0,0,0,6179176459.36434,797.3126800146610,4.42968455385082,56.887,3.07281566,6.0656299754369000,
2004,BFA,Burkina Faso,5,3,2,0,0,0,0,5451688868.42974,418.376885033166,4.4784521367038600,52.602,4.74466419,5.13681098911991,
2004,BGD,Bangladesh,4,3,1,0,0,0,0,65108544250.0425,475.29191978693500,5.2395329104527,67.331,2.21405101,6.92149906924518,
2004,BGR,Bulgaria,119,67,52,2,1,14,17,26157894736.8421,3389.70704883102,6.4418594625643500,72.5634146341463,6.89090872,25.104969998884900,
2004,BHR,Bahrain,10,7,3,0,0,0,0,13150159574.4681,15846.5441389804,6.980960594298250,75.167,3.47338176,3.1857310056087600,
2004,BHS,Bahamas,28,16,12,1,0,1,2,9055290000.0,28395.9246646221,0.882740185126082,71.988,4.04628181,8.68643765770304,
2004,BIH,Bosnia and Herzegovina,11,9,2,0,0,0,0,10596205714.2857,2814.9998948741,6.099966798302800,75.068,9.06270218,19.2402038205303,
2004,BLR,Belarus,192,105,87,2,5,8,15,23144351851.8519,2378.62328600741,11.449743105396100,68.95609756097560,5.93219662,21.200568173725600,
2004,BLZ,Belize,2,1,1,0,0,0,0,1051350000.0,3802.2958076555900,4.78744736314418,69.749,4.43332624,6.2662755260440100,
2004,BMU,Bermuda,10,5,5,0,0,0,0,4484703000.0,70359.3191088798,2.32126647646756,78.48536585365850,,,
2004,BOL,Boliva,11,4,7,0,0,0,0,8773451738.911290,967.406991954858,4.1732943180354200,64.766,4.86315727,9.54772249827225,
2004,BRA,Brazil,318,158,160,18,19,3,40,669316654017.094,3637.4623892573300,5.75996463871775,71.531,8.13533783,8.83664901816241,88.8061294555664
2004,BRB,Barbados,15,14,1,0,0,0,0,3444500000.0,12512.5325118786,1.41159863545465,77.808,7.31510305,18.5179751347592,99.5999984741211
2004,BRN,Brunei,1,1,0,0,0,0,0,7872333215.004140,21902.0880525832,0.504318252687327,73.801,2.54709625,4.1108190091001,
2004,BTN,Bhutan,2,1,1,0,0,0,0,682523857.01677,1068.42177628385,6.00874223613263,64.483,4.46532822,7.21934823140149,
2004,BWA,Botswana,12,11,1,0,0,0,0,8957467706.5354,5073.5376499682,2.70582173663567,51.15,5.79530239,5.26245660058553,
2004,CAF,Central African Republic,4,2,2,0,0,0,0,1270080250.6526800,320.737460311924,5.994884227986960,44.413,4.20026016,6.32156862745098,
2004,CAN,Canada,391,200,191,3,10,4,17,1023196771714.07,32034.3077408421,3.91402878219242,79.8926829268293,9.09723568,18.793237692364600,
2004,CHE,Switzerland,138,80,58,1,2,4,7,394163688781.665,53340.147677543100,2.77622340207608,81.0878048780488,10.47868919,23.0816442988988,
2004,CHL,Chile,29,21,8,3,0,1,4,99210392857.6116,6194.853106984180,7.209539709450350,77.391,6.90115023,12.432620936305500,
2004,CHN,China,518,201,317,52,27,15,94,1955347004963.27,1508.6680978826600,10.1136213778964,72.689,4.25689554,10.3018317838692,
2004,CIV,Ivory Coast,5,2,3,0,0,0,0,16584164236.2204,922.855222356181,1.23177283994625,49.788,5.15417147,5.4379971298841300,
2004,CMR,Cameroon,19,10,9,1,0,0,1,17430933517.2998,1009.9431204365800,6.780955923773190,52.32100000000000,4.01539326,5.8104628996783600,
2004,COD,Democratic Republic of the Congo,6,5,1,0,0,0,0,10297483481.223,194.039962426624,6.738373933242940,52.917,4.32298088,5.78609881591164,
2004,COG,Republic of Congo,5,2,3,0,0,0,0,4656975222.722430,1326.59668816877,3.47663162277495,54.667,2.10554647,4.7781265019903300,
2004,COL,Colombia,71,43,28,0,0,2,2,117081522349.677,2782.62318502156,5.333022067452360,74.02600000000000,5.79892826,8.984509894487860,92.71463012695310
2004,COM,Comoros,3,2,1,0,0,0,0,633706149.25026,1061.0791008630900,1.91965980712278,59.904,6.03137445,5.54654037892481,
2004,CPV,Cape Verde,3,2,1,0,0,0,0,924318490.7598,2024.2752476578800,10.197072609143300,70.219,4.37710667,10.0448204425329,
2004,CRI,Costa Rica,21,17,4,0,0,0,0,18528955524.6272,4385.3907193055,4.336574810562,77.99600000000000,6.65927315,9.42261395615856,
2004,CUB,Cuba,177,116,61,32,8,22,62,38203000000.0,3395.7120502312600,5.77053807021559,77.499,6.83178759,15.231724262232000,
2004,CUW,Curacao,3,3,0,0,0,0,0,,,0.208461862638032,,,17.565058898977300,
2004,CYM,Cayman Islands,8,5,3,0,0,0,0,,,,,,,
2004,CYP,Cyprus,21,14,7,0,0,0,0,17320552500.0,23792.6213632243,5.02634392575987,78.506,5.40558147,15.404759406633600,
2004,CZE,Czech Republic,171,95,76,1,6,6,13,119814434353.575,11749.8526643577,4.81426100126959,75.7219512195122,6.3854723,19.6359507000067,
2004,DEU,Germany,592,349,243,41,45,63,149,2809187981127.39,34044.0536341248,1.17508813160987,78.6804878048781,10.14598751,27.552537432975300,
2004,DMA,Dominica,2,1,1,0,0,0,0,367199111.111111,5217.230415605,3.05069469500575,,4.74520159,,
2004,DNK,Denmark,115,59,56,19,1,9,29,251373002954.382,46511.5983324305,2.66821926741747,77.4926829268293,9.00743198,22.6816440055487,
2004,DOM,Dominican Republic,33,17,16,1,0,0,1,22322395369.1384,2487.32906118066,2.57013427561587,70.499,4.2877388,8.61541736859945,
2004,DZA,Algeria,71,54,17,0,0,0,0,85325003122.0947,2609.9528233141,4.29999999999957,72.594,3.5440731,7.37436620802933,
2004,ECU,Ecuador,18,12,6,0,0,0,0,36591661000.0,2691.27808061965,8.21102091734038,73.887,5.55078459,8.6280103324888,
2004,EGY,Egypt,104,88,16,1,1,3,5,78782467532.4675,1062.15809193398,4.0920716120453,69.271,4.85732365,8.111378884331940,
2004,ERI,Eritrea,5,4,1,0,0,1,1,1109054005.43971,407.769976516575,1.45173553426947,57.932,7.00984907,6.776388054606170,
2004,ESP,Spain,423,239,184,4,17,9,30,1067093369754.16,24861.282796441300,3.1227952415142400,79.87073170731710,7.65912247,24.1341538403,96.2308807373047
2004,EST,Estonia,45,33,12,0,1,2,3,12144397515.528,8912.99219516932,6.7674557159182700,71.909756097561,5.119555,24.3178456122923,
2004,ETH,Ethiopia,27,15,12,2,3,2,7,10131187261.4421,136.466255552783,13.5726031368695,55.174,4.31281853,6.17683241403777,22.7999992370605
2004,FIN,Finland,67,44,23,0,2,0,2,197116960516.514,37702.8453762641,3.9920912903208700,78.7146341463415,8.05912876,23.736821252737300,
2004,FJI,Fiji,9,5,4,0,0,0,0,2727507212.92556,3334.93166669792,5.299999704609350,66.247,3.25768542,6.07873670524382,
2004,FRA,France,461,286,175,21,10,22,53,2115742488204.62,33741.2651469175,2.82975292869891,80.16341463414630,10.16429329,25.263046885613500,
2004,FSM,Gambia,3,2,1,0,0,0,0,240236000.0,2253.09261430246,-3.0801530474747400,65.282,12.02715683,6.798148056612790,
2004,GAB,Gabon,5,3,2,0,0,0,0,7770219479.72648,5739.583526107330,0.689543058464849,57.885,3.33139825,8.70918795171101,
2004,GBR,Iran,37,36,1,2,2,2,6,2416931526913.22,40290.3139710116,2.37395142770163,78.7463414634146,8.48447704,24.326967933976,
2004,GEO,Georgia,39,32,7,2,2,0,4,5125365191.98664,1305.0474855720800,5.7944963456985100,70.45100000000000,8.3163681,21.609777695246600,
2004,GHA,Ghana,29,26,3,0,0,0,0,8881368538.07671,417.508164861765,5.59999998938594,58.225,3.10012674,5.079733739766020,
2004,GIN,Guinea,4,3,1,0,0,0,0,3635458132.65317,407.300337087139,2.3401173125667200,52.499,4.78207541,6.5314295222455700,
2004,GMB,UK,360,196,164,17,25,15,57,961900106.892751,642.7549298427300,7.0500000006463500,57.553,5.40308571,5.1200094666465100,
2004,GNB,Guinea-Bissau,3,1,2,0,0,0,0,532062927.382438,405.075118373342,2.76140199048032,51.883,7.66747808,5.28235617835569,
2004,GNQ,Equatorial Guinea,2,1,1,0,0,0,0,4410764338.66733,6152.1312376017300,37.998726855642300,54.26300000000000,1.73176396,5.86882853589023,
2004,GRC,Greece,499,253,246,8,18,5,31,240521261484.976,21955.104136494100,5.06099275875546,79.0390243902439,8.09390354,26.247559374967500,
2004,GRD,Grenada,5,3,2,0,0,0,0,599118592.592593,5741.598633334860,-0.647450316084857,73.08800000000000,5.36568451,14.1386156900771,98.5999984741211
2004,GTM,Guatemala,19,11,8,0,0,0,0,23965275794.3749,1889.69182366014,3.15208172930646,69.437,6.528557300000000,7.771003440767940,
2004,GUM,Guam,4,3,1,0,0,0,0,3857000000.0,24395.797623038400,6.43101482326112,76.387,,9.75014089798985,
2004,GUY,Guyana,4,2,2,0,0,0,0,787814379.183843,1056.42388561094,1.56335211274521,66.41200000000000,4.72486782,7.73836146711923,
2004,HKG,"Hong Kong SAR, China",42,19,23,0,2,0,2,169099768875.193,24928.100372255100,8.69997256184283,81.82926829268290,,16.531075298937300,
2004,HND,Honduras,5,3,2,0,0,0,0,8869311410.95131,1217.81802119982,6.232302960691020,71.77,6.85484314,6.87489816875661,
2004,HRV,Croatia,100,76,24,15,3,3,21,41587470546.7946,9661.16957366412,4.15457685638678,75.520243902439,6.56943607,25.520056729046,
2004,HTI,Haiti,8,7,1,0,0,0,0,6005401729.71229,663.794696310454,-1.23319151518196,58.292,5.85191727,7.42692127038985,
2004,HUN,Hungary,258,145,113,24,12,4,40,103960017914.058,10285.7936270098,4.82285347250544,72.64878048780490,7.77005482,22.5778485181056,
2004,IDN,Indonesia,39,22,17,1,1,3,5,256836875295.452,1150.26131499565,5.0308739450168500,66.969,2.17213154,7.39509611558757,86.79959106445310
2004,IND,India,81,51,30,0,1,0,1,709148514804.659,627.774247283919,7.922936612865030,64.095,3.95739198,7.523316458723950,
2004,IRL,Ireland,55,37,18,0,0,0,0,193870692823.442,47631.010687626900,6.721353523446780,78.5390243902439,7.22511625,15.159188424724900,
2004,IRN,"Virgin Islands, US",9,7,2,0,0,0,0,190043433964.841,2756.19874219366,4.3745092765684600,71.592,5.18574619,7.00484096652148,
2004,IRQ,Iraq,24,23,1,0,0,0,0,36627901762.063,1391.9634894029100,54.157774294865,68.437,3.84302664,6.244901262725530,
2004,ISL,Iceland,34,28,6,0,0,0,0,13834750404.9624,47367.2781725262,8.042204823315690,80.9975609756098,9.46441174,17.8403731455819,
2004,ISR,Israel,46,27,19,1,0,1,2,135477431950.022,19896.8177338849,4.1858824144399700,80.14634146341460,7.02626944,16.1542026463384,
2004,ITA,Italy,474,304,170,24,41,39,104,1803226967966.23,31259.716495430900,1.42359415817907,80.78048780487810,8.16549301,29.287843816872,
2004,JAM,Jamaica,62,27,35,6,1,6,13,10174664853.9476,3733.80141171611,1.32372509977827,74.146,4.80435324,12.8061152998769,
2004,JOR,Jordan,8,4,4,0,0,0,0,11411390409.0268,2044.96262332378,8.5672146171033,72.42700000000000,9.02237034,5.654211817750010,
2004,JPN,Japan,414,210,204,21,20,52,93,4815148854362.11,37688.7223359406,2.20468788221162,82.030243902439,7.65719414,28.5358873574736,
2004,KAZ,Kazakhstan,130,83,47,1,4,3,8,43151647002.6096,2874.28829127649,9.600000001368540,65.8878048780488,3.98307776,11.4895185710849,
2004,KEN,Kenya,46,22,24,1,4,2,7,16095337093.8366,451.668715914539,5.10429977568934,53.475,5.3449378000000000,3.9858388354492900,
2004,KGZ,South Korea,344,203,141,14,28,10,52,2211534585.0034,433.234976590867,7.02681241326046,68.1536585365854,6.20281315,9.219323699967370,
2004,KHM,Cambodia,4,2,2,0,0,0,0,5337833248.03924,408.51382634736600,10.340528776847,62.18600000000000,7.0939908000000000,5.6609794710104400,64.0509872436523
2004,KIR,Kiribati,3,2,1,0,0,0,0,102367039.270481,1131.14000453575,-1.62936020385506,64.242,12.42028809,5.99686145568674,
2004,KNA,Saint Kitts,2,1,1,0,0,0,0,506900000.0,10942.7282343544,3.99634666125431,,4.51044226,,
2004,KOR,Laos,5,3,2,0,0,0,0,793175007858.0660,16496.1200942502,5.1973913632438200,77.66585365853660,4.38896513,11.8076258138825,
2004,KWT,Kuwait,11,10,1,0,0,0,0,59439090600.6108,27011.7276502758,10.2402980586354,73.439,2.7573216,2.85761027537456,
2004,LAO,Saint Lucia,2,1,1,0,0,0,0,2366398119.8821,417.928504195201,6.357695480128030,61.065,3.54057336,6.60505435910535,
2004,LBN,Lebanon,5,3,2,0,0,0,0,21159827992.0398,4630.78957180601,6.67944461673696,76.432,8.00453377,9.27545139371942,
2004,LBR,Liberia,2,1,1,0,0,0,0,897000000.0,286.064998942803,2.61984768599231,54.422,7.87571001,6.34514168299383,
2004,LBY,Libya,8,6,2,0,0,0,0,33122307692.3077,5800.59796851498,4.46162998215347,71.693,3.49171281,6.06013695734061,77.8000030517578
2004,LCA,Macedonia,14,8,6,0,0,0,0,1066666666.66667,6591.849178490800,7.2674088699471,73.96600000000000,5.3244772000000000,11.3106669626227,
2004,LIE,Liechtenstein,1,1,0,0,0,0,0,3454362685.96703,100265.955125015,3.0391721030650400,81.7707317073171,,,
2004,LKA,Sri Lanka,8,4,4,0,0,0,0,20662525941.2985,1065.7844368019700,5.4450612778997000,74.337,4.17515469,9.92723972105302,
2004,LSO,Lesotho,3,1,2,0,0,0,0,1511236655.52047,753.380786823367,1.69237420642219,43.083,5.63196611,7.55250476924601,
2004,LTU,Lithuania,70,55,15,1,2,0,3,22627507451.5648,6700.327191893820,6.5694901175359300,71.9609756097561,5.50604343,23.2689930269282,
2004,LUX,Luxembourg,14,7,7,0,0,0,0,34685281847.5292,75716.3510789884,3.61217865779918,79.12195121951220,7.34548569,21.5130170252768,
2004,LVA,Latvia,45,34,11,0,4,0,4,14401882398.8552,6363.7233869209000,8.50126750533843,72.0268292682927,6.23694801,24.3028149165633,
2004,MAR,Morocco,57,48,9,2,1,0,3,59626020162.3816,1952.9018302260400,4.79701836216324,71.067,4.72918844,8.9783403479126,39.61956024169920
2004,MCO,Monaco,3,2,1,0,0,0,0,4137913500.0,123519.805970149,2.4704844477783,,2.12533855,,
2004,MDA,Moldova,33,26,7,0,0,0,0,2598249555.89984,897.4499588103260,7.39999968991071,67.665,7.47486877,14.0350105666923,97.68994903564450
2004,MDG,Madagascar,8,3,5,0,0,0,0,5064732715.72615,284.48764641853000,5.2570036214801,60.752,6.13453531,5.62228758016579,
2004,MDV,Maldives,4,2,2,0,0,0,0,1226829562.5,3941.4311358488700,6.0337540486177700,73.03400000000000,7.48356962,6.893437997024270,
2004,MEX,Mexico,137,70,67,0,3,1,4,782240601984.76,7484.4865419302900,3.92059081028791,75.243,5.9539032,8.86325245621709,89.6310195922852
2004,MKD,Palestine,3,2,1,0,0,0,0,5682719260.0763,2762.5603583758400,4.67408957960916,73.892,8.46505356,15.8031779754288,
2004,MLI,Mali,21,19,2,0,0,0,0,5444474268.424910,440.168441800791,1.55999866053489,51.224,5.21853399,5.975558167998720,
2004,MLT,Malta,7,4,3,0,0,0,0,6098092511.83004,15197.056610121,0.14026853724036000,79.2536585365854,8.11969376,19.5090786330867,
2004,MMR,Myanmar,2,0,2,0,0,0,0,10567354056.4049,217.594282612061,13.564661616294400,61.294,2.12147737,7.23363086839892,
2004,MNG,Mongolia,21,13,8,0,0,1,1,1992066808.0959800,797.9786852684440,10.625405959917200,64.671,3.57047367,5.63670930936696,
2004,MOZ,Mozambique,4,2,2,0,0,0,0,7631120533.36168,383.27016415022900,7.9164078363794200,50.143,4.15233994,6.22520040671941,
2004,MRT,Mauritania,2,1,1,0,0,0,0,2362501023.24249,803.777642111225,4.7327579245203,61.17,4.78011036,5.91343379529294,
2004,MUS,Mauritius,9,6,3,0,0,0,0,6578844486.06288,5388.06578367365,4.33001987203438,72.27674796747970,3.36119127,9.511209404578550,
